instancia;cruzamento;mutacao;execucao;fitness;limite_otimo;erro_relativo_percentual
instances/dantzig42.tsp;0.9;0.004;5;986;699;41.0587
instances/dantzig42.tsp;0.9;0.004;6;868;699;24.1774
instances/dantzig42.tsp;0.9;0.004;7;970;699;38.7697
instances/dantzig42.tsp;0.9;0.004;8;825;699;18.0258
instances/dantzig42.tsp;0.9;0.004;9;904;699;29.3276
instances/dantzig42.tsp;0.9;0.004;10;930;699;33.0472
instances/dantzig42.tsp;0.9;0.004;11;908;699;29.8999
instances/dantzig42.tsp;0.9;0.004;12;973;699;39.1989
instances/dantzig42.tsp;0.9;0.004;13;994;699;42.2031
instances/dantzig42.tsp;0.9;0.004;14;894;699;27.897
instances/dantzig42.tsp;0.9;0.004;15;904;699;29.3276
instances/dantzig42.tsp;0.9;0.004;16;994;699;42.2031
instances/dantzig42.tsp;0.9;0.004;17;887;699;26.8956
instances/dantzig42.tsp;0.9;0.004;18;971;699;38.9127
instances/dantzig42.tsp;0.9;0.004;19;898;699;28.4692
instances/dantzig42.tsp;0.9;0.004;20;982;699;40.4864
instances/dantzig42.tsp;0.9;0.004;21;1205;699;72.3891
instances/dantzig42.tsp;0.9;0.004;22;908;699;29.8999
instances/dantzig42.tsp;0.9;0.004;23;1000;699;43.0615
instances/dantzig42.tsp;0.9;0.004;24;874;699;25.0358
instances/dantzig42.tsp;0.9;0.004;25;950;699;35.9084
instances/dantzig42.tsp;0.9;0.004;26;840;699;20.1717
instances/dantzig42.tsp;0.9;0.004;27;877;699;25.4649
instances/dantzig42.tsp;0.9;0.004;28;1002;699;43.3476
instances/dantzig42.tsp;0.9;0.004;29;927;699;32.618
instances/dantzig42.tsp;0.9;0.004;30;951;699;36.0515
instances/dantzig42.tsp;0.95;0.001;1;1037;699;48.3548
instances/dantzig42.tsp;0.95;0.001;2;1233;699;76.3948
instances/dantzig42.tsp;0.95;0.001;3;1065;699;52.3605
instances/dantzig42.tsp;0.95;0.001;4;1093;699;56.3662
instances/dantzig42.tsp;0.95;0.001;5;988;699;41.3448
instances/dantzig42.tsp;0.95;0.001;6;1260;699;80.2575
instances/dantzig42.tsp;0.95;0.001;7;877;699;25.4649
instances/dantzig42.tsp;0.95;0.001;8;1054;699;50.7868
instances/dantzig42.tsp;0.95;0.001;9;1205;699;72.3891
instances/dantzig42.tsp;0.95;0.001;10;1075;699;53.7911
instances/dantzig42.tsp;0.95;0.001;11;1035;699;48.0687
instances/dantzig42.tsp;0.95;0.001;12;1059;699;51.5021
instances/dantzig42.tsp;0.95;0.001;13;1016;699;45.3505
instances/dantzig42.tsp;0.95;0.001;14;1315;699;88.1259
instances/dantzig42.tsp;0.95;0.001;15;1072;699;53.3619
instances/dantzig42.tsp;0.95;0.001;16;1005;699;43.7768
instances/dantzig42.tsp;0.95;0.001;17;1019;699;45.7797
instances/dantzig42.tsp;0.95;0.001;18;989;699;41.4878
instances/dantzig42.tsp;0.95;0.001;19;1002;699;43.3476
instances/dantzig42.tsp;0.95;0.001;20;1061;699;51.7883
instances/dantzig42.tsp;0.95;0.001;21;1111;699;58.9413
instances/dantzig42.tsp;0.95;0.001;22;948;699;35.6223
instances/dantzig42.tsp;0.95;0.001;23;967;699;38.3405
instances/dantzig42.tsp;0.95;0.001;24;1139;699;62.9471
instances/dantzig42.tsp;0.95;0.001;25;914;699;30.7582
instances/dantzig42.tsp;0.95;0.001;26;1014;699;45.0644
instances/dantzig42.tsp;0.95;0.001;27;1027;699;46.9242
instances/dantzig42.tsp;0.95;0.001;28;954;699;36.4807
instances/dantzig42.tsp;0.95;0.001;29;1099;699;57.2246
instances/dantzig42.tsp;0.95;0.001;30;1707;699;144.206
instances/dantzig42.tsp;0.95;0.0025;1;910;699;30.186
instances/dantzig42.tsp;0.95;0.0025;2;904;699;29.3276
instances/dantzig42.tsp;0.95;0.0025;3;903;699;29.1845
instances/dantzig42.tsp;0.95;0.0025;4;907;699;29.7568
instances/dantzig42.tsp;0.95;0.0025;5;955;699;36.6237
instances/dantzig42.tsp;0.95;0.0025;6;1087;699;55.5079
instances/dantzig42.tsp;0.95;0.0025;7;879;699;25.7511
instances/dantzig42.tsp;0.95;0.0025;8;1012;699;44.7783
instances/dantzig42.tsp;0.95;0.0025;9;867;699;24.0343
instances/dantzig42.tsp;0.95;0.0025;10;940;699;34.4778
instances/dantzig42.tsp;0.95;0.0025;11;931;699;33.1903
instances/dantzig42.tsp;0.95;0.0025;12;857;699;22.6037
instances/dantzig42.tsp;0.95;0.0025;13;1086;699;55.3648
instances/dantzig42.tsp;0.95;0.0025;14;934;699;33.6195
instances/dantzig42.tsp;0.95;0.0025;15;836;699;19.5994
instances/dantzig42.tsp;0.95;0.0025;16;898;699;28.4692
instances/dantzig42.tsp;0.95;0.0025;17;910;699;30.186
instances/dantzig42.tsp;0.95;0.0025;18;971;699;38.9127
instances/dantzig42.tsp;0.95;0.0025;19;999;699;42.9185
instances/dantzig42.tsp;0.95;0.0025;20;1038;699;48.4979
instances/dantzig42.tsp;0.95;0.0025;21;1091;699;56.0801
instances/dantzig42.tsp;0.95;0.0025;22;1079;699;54.3634
instances/dantzig42.tsp;0.95;0.0025;23;1010;699;44.4921
instances/dantzig42.tsp;0.95;0.0025;24;994;699;42.2031
instances/dantzig42.tsp;0.95;0.0025;25;893;699;27.7539
instances/dantzig42.tsp;0.95;0.0025;26;964;699;37.9113
instances/dantzig42.tsp;0.95;0.0025;27;981;699;40.3433
instances/dantzig42.tsp;0.95;0.0025;28;1107;699;58.3691
instances/dantzig42.tsp;0.95;0.0025;29;835;699;19.4564
instances/dantzig42.tsp;0.95;0.0025;30;970;699;38.7697
instances/dantzig42.tsp;0.95;0.004;1;1060;699;51.6452
instances/dantzig42.tsp;0.95;0.004;2;1039;699;48.6409
instances/dantzig42.tsp;0.95;0.004;3;1734;699;148.0687
instances/dantzig42.tsp;0.95;0.004;4;906;699;29.6137
instances/dantzig42.tsp;0.95;0.004;5;1115;699;59.5136
instances/dantzig42.tsp;0.95;0.004;6;1124;699;60.8011
instances/dantzig42.tsp;0.95;0.004;7;881;699;26.0372
instances/dantzig42.tsp;0.95;0.004;8;971;699;38.9127
instances/dantzig42.tsp;0.95;0.004;9;937;699;34.0486
instances/dantzig42.tsp;0.95;0.004;10;893;699;27.7539
instances/dantzig42.tsp;0.95;0.004;11;1791;699;156.2232
instances/dantzig42.tsp;0.95;0.004;12;952;699;36.1946
instances/dantzig42.tsp;0.95;0.004;13;1693;699;142.2031
instances/dantzig42.tsp;0.95;0.004;14;902;699;29.0415
instances/dantzig42.tsp;0.95;0.004;15;950;699;35.9084
instances/dantzig42.tsp;0.95;0.004;16;886;699;26.7525
instances/dantzig42.tsp;0.95;0.004;17;985;699;40.9156
instances/dantzig42.tsp;0.95;0.004;18;1762;699;152.0744
instances/dantzig42.tsp;0.95;0.004;19;925;699;32.3319
instances/dantzig42.tsp;0.95;0.004;20;958;699;37.0529
instances/dantzig42.tsp;0.95;0.004;21;896;699;28.1831
instances/dantzig42.tsp;0.95;0.004;22;945;699;35.1931
instances/dantzig42.tsp;0.95;0.004;23;1211;699;73.2475
instances/dantzig42.tsp;0.95;0.004;24;924;699;32.1888
instances/dantzig42.tsp;0.95;0.004;25;836;699;19.5994
instances/dantzig42.tsp;0.95;0.004;26;997;699;42.6323
instances/dantzig42.tsp;0.95;0.004;27;898;699;28.4692
instances/dantzig42.tsp;0.95;0.004;28;979;699;40.0572
instances/dantzig42.tsp;0.95;0.004;29;1704;699;143.7768
instances/dantzig42.tsp;0.95;0.004;30;908;699;29.8999
instances/berlin52.tsp;0.8;0.001;1;11689;7542;54.9854
instances/berlin52.tsp;0.8;0.001;2;12136;7542;60.9122
instances/berlin52.tsp;0.8;0.001;3;12320;7542;63.3519
instances/berlin52.tsp;0.8;0.001;4;11349;7542;50.4773
instances/berlin52.tsp;0.8;0.001;5;12315;7542;63.2856
instances/berlin52.tsp;0.8;0.001;6;10351;7542;37.2448
instances/berlin52.tsp;0.8;0.001;7;12040;7542;59.6394
instances/berlin52.tsp;0.8;0.001;8;10119;7542;34.1687
instances/berlin52.tsp;0.8;0.001;9;11959;7542;58.5654
instances/berlin52.tsp;0.8;0.001;10;12822;7542;70.008
instances/berlin52.tsp;0.8;0.001;11;10081;7542;33.6648
instances/berlin52.tsp;0.8;0.001;12;10567;7542;40.1087
instances/berlin52.tsp;0.8;0.001;13;11502;7542;52.506
instances/berlin52.tsp;0.8;0.001;14;10906;7542;44.6036
instances/berlin52.tsp;0.8;0.001;15;10355;7542;37.2978
instances/berlin52.tsp;0.8;0.001;16;11576;7542;53.4871
instances/berlin52.tsp;0.8;0.001;17;10280;7542;36.3034
instances/berlin52.tsp;0.8;0.001;18;10555;7542;39.9496
instances/berlin52.tsp;0.8;0.001;19;11294;7542;49.7481
instances/berlin52.tsp;0.8;0.001;20;11100;7542;47.1758
instances/berlin52.tsp;0.8;0.001;21;11468;7542;52.0552
instances/berlin52.tsp;0.8;0.001;22;11226;7542;48.8465
instances/berlin52.tsp;0.8;0.001;23;9880;7542;30.9997
instances/berlin52.tsp;0.8;0.001;24;12276;7542;62.7685
instances/berlin52.tsp;0.8;0.001;25;11423;7542;51.4585
instances/berlin52.tsp;0.8;0.001;26;12482;7542;65.4999
instances/berlin52.tsp;0.8;0.001;27;10657;7542;41.302
instances/berlin52.tsp;0.8;0.001;28;10581;7542;40.2944
instances/berlin52.tsp;0.8;0.001;29;10382;7542;37.6558
instances/berlin52.tsp;0.8;0.001;30;10750;7542;42.5351
instances/berlin52.tsp;0.8;0.0025;1;10579;7542;40.2678
instances/berlin52.tsp;0.8;0.0025;2;10727;7542;42.2302
instances/berlin52.tsp;0.8;0.0025;3;10617;7542;40.7717
instances/berlin52.tsp;0.8;0.0025;4;10283;7542;36.3431
instances/berlin52.tsp;0.8;0.0025;5;11205;7542;48.568
instances/berlin52.tsp;0.8;0.0025;6;10475;7542;38.8889
instances/berlin52.tsp;0.8;0.0025;7;9319;7542;23.5614
instances/berlin52.tsp;0.8;0.0025;8;9867;7542;30.8274
instances/berlin52.tsp;0.8;0.0025;9;9657;7542;28.043
instances/berlin52.tsp;0.8;0.0025;10;9750;7542;29.2761
instances/berlin52.tsp;0.8;0.0025;11;9719;7542;28.865
instances/berlin52.tsp;0.8;0.0025;12;10608;7542;40.6523
instances/berlin52.tsp;0.8;0.0025;13;11339;7542;50.3447
instances/berlin52.tsp;0.8;0.0025;14;10272;7542;36.1973
instances/berlin52.tsp;0.8;0.0025;15;10465;7542;38.7563
instances/berlin52.tsp;0.8;0.0025;16;10660;7542;41.3418
instances/berlin52.tsp;0.8;0.0025;17;11043;7542;46.42
instances/berlin52.tsp;0.8;0.0025;18;9186;7542;21.7979
instances/berlin52.tsp;0.8;0.0025;19;9995;7542;32.5245
instances/berlin52.tsp;0.8;0.0025;20;10108;7542;34.0228
instances/berlin52.tsp;0.8;0.0025;21;10648;7542;41.1827
instances/berlin52.tsp;0.8;0.0025;22;9792;7542;29.8329
instances/berlin52.tsp;0.8;0.0025;23;9983;7542;32.3654
instances/berlin52.tsp;0.8;0.0025;24;10911;7542;44.6698
instances/berlin52.tsp;0.8;0.0025;25;9409;7542;24.7547
instances/berlin52.tsp;0.8;0.0025;26;9350;7542;23.9724
instances/berlin52.tsp;0.8;0.0025;27;13228;7542;75.3911
instances/berlin52.tsp;0.8;0.0025;28;10130;7542;34.3145
instances/berlin52.tsp;0.8;0.0025;29;11070;7542;46.778
instances/berlin52.tsp;0.8;0.0025;30;10394;7542;37.8149
instances/berlin52.tsp;0.8;0.004;1;10494;7542;39.1408
instances/berlin52.tsp;0.8;0.004;2;11256;7542;49.2442
instances/berlin52.tsp;0.8;0.004;3;11466;7542;52.0286
instances/berlin52.tsp;0.8;0.004;4;9730;7542;29.0109
instances/berlin52.tsp;0.8;0.004;5;9822;7542;30.2307
instances/berlin52.tsp;0.8;0.004;6;10605;7542;40.6126
instances/berlin52.tsp;0.8;0.004;7;9941;7542;31.8085
instances/berlin52.tsp;0.8;0.004;8;10414;7542;38.0801
instances/berlin52.tsp;0.8;0.004;9;11768;7542;56.0329
instances/berlin52.tsp;0.8;0.004;10;9246;7542;22.5935
instances/berlin52.tsp;0.8;0.004;11;10690;7542;41.7396
instances/berlin52.tsp;0.8;0.004;12;12623;7542;67.3694
instances/berlin52.tsp;0.8;0.004;13;10120;7542;34.1819
instances/berlin52.tsp;0.8;0.004;14;10137;7542;34.4073
instances/berlin52.tsp;0.8;0.004;15;11430;7542;51.5513
instances/berlin52.tsp;0.8;0.004;16;11488;7542;52.3203
instances/berlin52.tsp;0.8;0.004;17;10944;7542;45.1074
instances/berlin52.tsp;0.8;0.004;18;11170;7542;48.104
instances/berlin52.tsp;0.8;0.004;19;9957;7542;32.0207
instances/berlin52.tsp;0.8;0.004;20;14097;7542;86.9133
instances/berlin52.tsp;0.8;0.004;21;10597;7542;40.5065
instances/berlin52.tsp;0.8;0.004;22;10467;7542;38.7828
instances/berlin52.tsp;0.8;0.004;23;9909;7542;31.3842
instances/berlin52.tsp;0.8;0.004;24;11407;7542;51.2464
instances/berlin52.tsp;0.8;0.004;25;11721;7542;55.4097
instances/berlin52.tsp;0.8;0.004;26;10110;7542;34.0493
instances/berlin52.tsp;0.8;0.004;27;9952;7542;31.9544
instances/berlin52.tsp;0.8;0.004;28;11329;7542;50.2121
instances/berlin52.tsp;0.8;0.004;29;13291;7542;76.2265
instances/berlin52.tsp;0.8;0.004;30;12118;7542;60.6736
instances/berlin52.tsp;0.9;0.001;1;11306;7542;49.9072
instances/berlin52.tsp;0.9;0.001;2;12205;7542;61.8271
instances/berlin52.tsp;0.9;0.001;3;10901;7542;44.5373
instances/berlin52.tsp;0.9;0.001;4;10413;7542;38.0668
instances/berlin52.tsp;0.9;0.001;5;11664;7542;54.6539
instances/berlin52.tsp;0.9;0.001;6;10879;7542;44.2456
instances/berlin52.tsp;0.9;0.001;7;11957;7542;58.5388
instances/berlin52.tsp;0.9;0.001;8;15972;7542;111.7741
instances/berlin52.tsp;0.9;0.001;9;11992;7542;59.0029
instances/berlin52.tsp;0.9;0.001;10;9359;7542;24.0918
instances/berlin52.tsp;0.9;0.001;11;11992;7542;59.0029
instances/berlin52.tsp;0.9;0.001;12;10726;7542;42.2169
instances/berlin52.tsp;0.9;0.001;13;12456;7542;65.1551
instances/berlin52.tsp;0.9;0.001;14;12178;7542;61.4691
instances/berlin52.tsp;0.9;0.001;15;11296;7542;49.7746
instances/berlin52.tsp;0.9;0.001;16;10268;7542;36.1443
instances/berlin52.tsp;0.9;0.001;17;9796;7542;29.886
instances/berlin52.tsp;0.9;0.001;18;12766;7542;69.2654
instances/berlin52.tsp;0.9;0.001;19;12429;7542;64.7971
instances/berlin52.tsp;0.9;0.001;20;10838;7542;43.7019
instances/berlin52.tsp;0.9;0.001;21;11799;7542;56.4439
instances/berlin52.tsp;0.9;0.001;22;11711;7542;55.2771
instances/berlin52.tsp;0.9;0.001;23;12648;7542;67.7009
instances/berlin52.tsp;0.9;0.001;24;12169;7542;61.3498
instances/berlin52.tsp;0.9;0.001;25;11558;7542;53.2485
instances/berlin52.tsp;0.9;0.001;26;10881;7542;44.2721
instances/berlin52.tsp;0.9;0.001;27;10334;7542;37.0194
instances/berlin52.tsp;0.9;0.001;28;11768;7542;56.0329
instances/berlin52.tsp;0.9;0.001;29;11386;7542;50.9679
instances/berlin52.tsp;0.9;0.001;30;9773;7542;29.581
instances/berlin52.tsp;0.9;0.0025;1;11220;7542;48.7669
instances/berlin52.tsp;0.9;0.0025;2;10921;7542;44.8024
instances/berlin52.tsp;0.9;0.0025;3;12685;7542;68.1915
instances/berlin52.tsp;0.9;0.0025;4;10905;7542;44.5903
instances/berlin52.tsp;0.9;0.0025;5;9584;7542;27.075
instances/berlin52.tsp;0.9;0.0025;6;10195;7542;35.1763
instances/berlin52.tsp;0.9;0.0025;7;10299;7542;36.5553
instances/berlin52.tsp;0.9;0.0025;8;10616;7542;40.7584
instances/berlin52.tsp;0.9;0.0025;9;9696;7542;28.5601
instances/berlin52.tsp;0.9;0.0025;10;10656;7542;41.2888
instances/berlin52.tsp;0.9;0.0025;11;10127;7542;34.2747
instances/berlin52.tsp;0.9;0.0025;12;11535;7542;52.9435
instances/berlin52.tsp;0.9;0.0025;13;10545;7542;39.817
instances/berlin52.tsp;0.9;0.0025;14;9037;7542;19.8223
instances/berlin52.tsp;0.9;0.0025;15;10480;7542;38.9552
instances/berlin52.tsp;0.9;0.0025;16;11794;7542;56.3776
instances/berlin52.tsp;0.9;0.0025;17;10320;7542;36.8337
instances/berlin52.tsp;0.9;0.0025;18;9617;7542;27.5126
instances/berlin52.tsp;0.9;0.0025;19;9971;7542;32.2063
instances/berlin52.tsp;0.9;0.0025;20;11070;7542;46.778
instances/berlin52.tsp;0.9;0.0025;21;10247;7542;35.8658
instances/berlin52.tsp;0.9;0.0025;22;11031;7542;46.2609
instances/berlin52.tsp;0.9;0.0025;23;11678;7542;54.8396
instances/berlin52.tsp;0.9;0.0025;24;10024;7542;32.909
instances/berlin52.tsp;0.9;0.0025;25;11283;7542;49.6022
instances/berlin52.tsp;0.9;0.0025;26;11665;7542;54.6672
instances/berlin52.tsp;0.9;0.0025;27;12440;7542;64.943
instances/berlin52.tsp;0.9;0.0025;28;11422;7542;51.4452
instances/berlin52.tsp;0.9;0.0025;29;9564;7542;26.8099
instances/berlin52.tsp;0.9;0.0025;30;11053;7542;46.5526
instances/berlin52.tsp;0.9;0.004;1;16735;7542;121.8907
instances/berlin52.tsp;0.9;0.004;2;10284;7542;36.3564
instances/berlin52.tsp;0.9;0.004;3;17816;7542;136.2238
instances/berlin52.tsp;0.9;0.004;4;10668;7542;41.4479
instances/berlin52.tsp;0.9;0.004;5;10927;7542;44.882
instances/berlin52.tsp;0.9;0.004;6;10009;7542;32.7102
instances/berlin52.tsp;0.9;0.004;7;18902;7542;150.6232
instances/berlin52.tsp;0.9;0.004;8;16582;7542;119.8621
instances/berlin52.tsp;0.9;0.004;9;9584;7542;27.075
instances/berlin52.tsp;0.9;0.004;10;10531;7542;39.6314
instances/berlin52.tsp;0.9;0.004;11;16860;7542;123.5481
instances/berlin52.tsp;0.9;0.004;12;9490;7542;25.8287
instances/berlin52.tsp;0.9;0.004;13;12057;7542;59.8648
instances/berlin52.tsp;0.9;0.004;14;10474;7542;38.8756
instances/berlin52.tsp;0.9;0.004;15;10809;7542;43.3174
instances/berlin52.tsp;0.9;0.004;16;11068;7542;46.7515
instances/berlin52.tsp;0.9;0.004;17;10268;7542;36.1443
instances/berlin52.tsp;0.9;0.004;18;10150;7542;34.5797
instances/berlin52.tsp;0.9;0.004;19;10893;7542;44.4312
instances/berlin52.tsp;0.9;0.004;20;9976;7542;32.2726
instances/berlin52.tsp;0.9;0.004;21;9778;7542;29.6473
instances/berlin52.tsp;0.9;0.004;22;10291;7542;36.4492
instances/berlin52.tsp;0.9;0.004;23;11345;7542;50.4243
instances/berlin52.tsp;0.9;0.004;24;10307;7542;36.6614
instances/berlin52.tsp;0.9;0.004;25;10954;7542;45.24
instances/berlin52.tsp;0.9;0.004;26;9893;7542;31.1721
instances/berlin52.tsp;0.9;0.004;27;11072;7542;46.8046
instances/berlin52.tsp;0.9;0.004;28;11123;7542;47.4808
instances/berlin52.tsp;0.9;0.004;29;10599;7542;40.533
instances/berlin52.tsp;0.9;0.004;30;11762;7542;55.9533
instances/berlin52.tsp;0.95;0.001;1;13085;7542;73.4951
instances/berlin52.tsp;0.95;0.001;2;11046;7542;46.4598
instances/berlin52.tsp;0.95;0.001;3;11214;7542;48.6874
instances/berlin52.tsp;0.95;0.001;4;12926;7542;71.3869
instances/berlin52.tsp;0.95;0.001;5;11116;7542;47.388
instances/berlin52.tsp;0.95;0.001;6;11384;7542;50.9414
instances/berlin52.tsp;0.95;0.001;7;10775;7542;42.8666
instances/berlin52.tsp;0.95;0.001;8;10086;7542;33.7311
instances/berlin52.tsp;0.95;0.001;9;12552;7542;66.428
instances/berlin52.tsp;0.95;0.001;10;11093;7542;47.083
instances/berlin52.tsp;0.95;0.001;11;10389;7542;37.7486
instances/berlin52.tsp;0.95;0.001;12;11624;7542;54.1236
instances/berlin52.tsp;0.95;0.001;13;11194;7542;48.4222
instances/berlin52.tsp;0.95;0.001;14;15599;7542;106.8284
instances/berlin52.tsp;0.95;0.001;15;12386;7542;64.227
instances/berlin52.tsp;0.95;0.001;16;11097;7542;47.136
instances/berlin52.tsp;0.95;0.001;17;13101;7542;73.7072
instances/berlin52.tsp;0.95;0.001;18;10687;7542;41.6998
instances/berlin52.tsp;0.95;0.001;19;11708;7542;55.2373
instances/berlin52.tsp;0.95;0.001;20;10199;7542;35.2294
instances/berlin52.tsp;0.95;0.001;21;11479;7542;52.201
instances/berlin52.tsp;0.95;0.001;22;10912;7542;44.6831
instances/berlin52.tsp;0.95;0.001;23;10005;7542;32.6571
instances/berlin52.tsp;0.95;0.001;24;10383;7542;37.6691
instances/berlin52.tsp;0.95;0.001;25;11099;7542;47.1626
instances/berlin52.tsp;0.95;0.001;26;9336;7542;23.7868
instances/berlin52.tsp;0.95;0.001;27;12280;7542;62.8215
instances/berlin52.tsp;0.95;0.001;28;11440;7542;51.6839
instances/berlin52.tsp;0.95;0.001;29;10468;7542;38.7961
instances/berlin52.tsp;0.95;0.001;30;10814;7542;43.3837
instances/berlin52.tsp;0.95;0.0025;1;10219;7542;35.4946
instances/berlin52.tsp;0.95;0.0025;2;10997;7542;45.8101
instances/berlin52.tsp;0.95;0.0025;3;10307;7542;36.6614
instances/berlin52.tsp;0.95;0.0025;4;12226;7542;62.1055
instances/berlin52.tsp;0.95;0.0025;5;16616;7542;120.3129
instances/berlin52.tsp;0.95;0.0025;6;11445;7542;51.7502
instances/berlin52.tsp;0.95;0.0025;7;17657;7542;134.1156
instances/berlin52.tsp;0.95;0.0025;8;18638;7542;147.1228
instances/berlin52.tsp;0.95;0.0025;9;18763;7542;148.7802
instances/berlin52.tsp;0.95;0.0025;10;12339;7542;63.6038
instances/berlin52.tsp;0.95;0.0025;11;10774;7542;42.8534
instances/berlin52.tsp;0.95;0.0025;12;10649;7542;41.196
instances/berlin52.tsp;0.95;0.0025;13;9855;7542;30.6683
instances/berlin52.tsp;0.95;0.0025;14;9910;7542;31.3975
instances/berlin52.tsp;0.95;0.0025;15;11355;7542;50.5569
instances/berlin52.tsp;0.95;0.0025;16;11061;7542;46.6587
instances/berlin52.tsp;0.95;0.0025;17;11717;7542;55.3567
instances/berlin52.tsp;0.95;0.0025;18;10996;7542;45.7969
instances/berlin52.tsp;0.95;0.0025;19;10100;7542;33.9167
instances/berlin52.tsp;0.95;0.0025;20;11254;7542;49.2177
instances/berlin52.tsp;0.95;0.0025;21;10615;7542;40.7452
instances/berlin52.tsp;0.95;0.0025;22;10450;7542;38.5574
instances/berlin52.tsp;0.95;0.0025;23;11794;7542;56.3776
instances/berlin52.tsp;0.95;0.0025;24;18686;7542;147.7592
instances/berlin52.tsp;0.95;0.0025;25;11685;7542;54.9324
instances/berlin52.tsp;0.95;0.0025;26;10526;7542;39.5651
instances/berlin52.tsp;0.95;0.0025;27;17586;7542;133.1742
instances/berlin52.tsp;0.95;0.0025;28;15541;7542;106.0594
instances/berlin52.tsp;0.95;0.0025;29;10934;7542;44.9748
instances/berlin52.tsp;0.95;0.0025;30;11175;7542;48.1702
instances/berlin52.tsp;0.95;0.004;1;18648;7542;147.2554
instances/berlin52.tsp;0.95;0.004;2;16992;7542;125.2983
instances/berlin52.tsp;0.95;0.004;3;14243;7542;88.8491
instances/berlin52.tsp;0.95;0.004;4;16541;7542;119.3185
instances/berlin52.tsp;0.95;0.004;5;11597;7542;53.7656
instances/berlin52.tsp;0.95;0.004;6;9837;7542;30.4296
instances/berlin52.tsp;0.95;0.004;7;10811;7542;43.3439
instances/berlin52.tsp;0.95;0.004;8;11082;7542;46.9372
instances/berlin52.tsp;0.95;0.004;9;10075;7542;33.5853
instances/berlin52.tsp;0.95;0.004;10;10923;7542;44.829
instances/berlin52.tsp;0.95;0.004;11;16664;7542;120.9494
instances/berlin52.tsp;0.95;0.004;12;17882;7542;137.0989
instances/berlin52.tsp;0.95;0.004;13;17540;7542;132.5643
instances/berlin52.tsp;0.95;0.004;14;11969;7542;58.698
instances/berlin52.tsp;0.95;0.004;15;9990;7542;32.4582
instances/berlin52.tsp;0.95;0.004;16;10526;7542;39.5651
instances/berlin52.tsp;0.95;0.004;17;9749;7542;29.2628
instances/berlin52.tsp;0.95;0.004;18;10486;7542;39.0347
instances/berlin52.tsp;0.95;0.004;19;10237;7542;35.7332
instances/berlin52.tsp;0.95;0.004;20;11025;7542;46.1814
instances/berlin52.tsp;0.95;0.004;21;17370;7542;130.3103
instances/berlin52.tsp;0.95;0.004;22;10063;7542;33.4261
instances/berlin52.tsp;0.95;0.004;23;10830;7542;43.5959
instances/berlin52.tsp;0.95;0.004;24;9815;7542;30.1379
instances/berlin52.tsp;0.95;0.004;25;10834;7542;43.6489
instances/berlin52.tsp;0.95;0.004;26;10981;7542;45.598
instances/berlin52.tsp;0.95;0.004;27;11247;7542;49.1249
instances/berlin52.tsp;0.95;0.004;28;12184;7542;61.5487
instances/berlin52.tsp;0.95;0.004;29;9670;7542;28.2153
instances/berlin52.tsp;0.95;0.004;30;11164;7542;48.0244
instances/eil76.tsp;0.8;0.001;1;1021;538;89.777
instances/eil76.tsp;0.8;0.001;2;1035;538;92.3792
instances/eil76.tsp;0.8;0.001;3;1014;538;88.4758
instances/eil76.tsp;0.8;0.001;4;852;538;58.3643
instances/eil76.tsp;0.8;0.001;5;950;538;76.5799
instances/eil76.tsp;0.8;0.001;6;995;538;84.9442
instances/eil76.tsp;0.8;0.001;7;862;538;60.223
instances/eil76.tsp;0.8;0.001;8;800;538;48.6989
instances/eil76.tsp;0.8;0.001;9;964;538;79.1822
instances/eil76.tsp;0.8;0.001;10;1045;538;94.2379
instances/eil76.tsp;0.8;0.001;11;982;538;82.5279
instances/eil76.tsp;0.8;0.001;12;1043;538;93.8662
instances/eil76.tsp;0.8;0.001;13;894;538;66.171
instances/eil76.tsp;0.8;0.001;14;1017;538;89.0335
instances/eil76.tsp;0.8;0.001;15;942;538;75.0929
instances/eil76.tsp;0.8;0.001;16;830;538;54.2751
instances/eil76.tsp;0.8;0.001;17;922;538;71.3755
instances/eil76.tsp;0.8;0.001;18;1057;538;96.4684
instances/eil76.tsp;0.8;0.001;19;928;538;72.4907
instances/eil76.tsp;0.8;0.001;20;982;538;82.5279
instances/eil76.tsp;0.8;0.001;21;941;538;74.9071
instances/eil76.tsp;0.8;0.001;22;965;538;79.368
instances/eil76.tsp;0.8;0.001;23;950;538;76.5799
instances/eil76.tsp;0.8;0.001;24;1003;538;86.4312
instances/eil76.tsp;0.8;0.001;25;840;538;56.1338
instances/eil76.tsp;0.8;0.001;26;954;538;77.3234
instances/eil76.tsp;0.8;0.001;27;973;538;80.855
instances/eil76.tsp;0.8;0.001;28;954;538;77.3234
instances/eil76.tsp;0.8;0.001;29;964;538;79.1822
instances/eil76.tsp;0.8;0.001;30;870;538;61.71
instances/eil76.tsp;0.8;0.0025;1;995;538;84.9442
instances/eil76.tsp;0.8;0.0025;2;842;538;56.5056
instances/eil76.tsp;0.8;0.0025;3;989;538;83.829
instances/eil76.tsp;0.8;0.0025;4;1425;538;164.8699
instances/eil76.tsp;0.8;0.0025;5;1085;538;101.6729
instances/eil76.tsp;0.8;0.0025;6;956;538;77.6952
instances/eil76.tsp;0.8;0.0025;7;964;538;79.1822
instances/eil76.tsp;0.8;0.0025;8;924;538;71.7472
instances/eil76.tsp;0.8;0.0025;9;1622;538;201.487
